"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Hazy_Script.txt:8190","故郷もハッキリしねえ 流れ者の女だったが
オレにとっては 天使のような存在だった……。","Dunno where she came from, either. She traveled,
I think. Might've been an angel for all I know.
She sure seemed like one to me.","c1_040_0290","False","","",""
"Hazy_Script.txt:8191","それが 急な病気でよ……。
死ぬときは あっという間だったなア……。","But then she got sick...and just like that, she
was gone.","c1_040_0291","False","","",""
"Hazy_Script.txt:8192","公害病だったかもしれねえが マトモな
診察を受けるカネなんざ なかった。","My guess is that it was the pollution, but I never
knew for sure. Couldn't afford a decent doctor.","c1_040_0292","False","","",""
"Hazy_Script.txt:8193","篠を失ったオレは 悲嘆に明け暮れる日々を送った。","My life after that was a living hell...","c1_040_0293","False","","",""
"Hazy_Script.txt:8194","そんな時……露店で あの魔道書を手に入れた。","Until I found this grimoire in an old bookstore.","c1_040_0294","False","","",""
"Hazy_Script.txt:8195","……ほう。","A grimoire, huh?","c1_040_0295","False","","",""
"Hazy_Script.txt:8196","でもって あの事件が……《蘇生の黒魔術》の儀式の
ためだったってえのも その通りだ。","It told of a resurrection ritual—black magic that
could bring Shino back.","c1_040_0296","False","","",""
"Hazy_Script.txt:8197","あってんじゃねえか。","So I was right.","c1_040_0297","False","","",""
"Hazy_Script.txt:8198","でもよ……。","Not exactly. See...","c1_040_0298","False","","",""
"Hazy_Script.txt:8199","……その黒魔術の効果が
なかったなんて 誰が言った？","Who said the ritual didn't work?","c1_040_0299","False","","",""
"Hazy_Script.txt:8200","さっき自分で「裏切られた」って
言ってたじゃねえか。","You said it yourself. Black magic screwed you
over.","c1_040_0300","False","","",""
"Hazy_Script.txt:8201","そうだ。オレは
裏切られた……って言ったんだ。","Oh, it screwed me all right.","c1_040_0301","False","","",""
"Hazy_Script.txt:8202","効果がなかった……とは
言ってねえだろうが。","But it worked just fine.","c1_040_0302","False","","",""
"Hazy_Script.txt:8203","……どういうことだ？","What's that supposed to mean?","c1_040_0303","False","","",""
"Hazy_Script.txt:8204","……蘇生の術ってのは そのまま
生き返るんじゃなくてよ……","See, the ritual doesn't bring the person back as
they were when they died.","c1_040_0304","False","","",""
"Hazy_Script.txt:8205","ありゃ……<u>転生する</u>っていう術……
また 生まれ変わる術だったんだ。","It's more like...reincarnation. Rebirth.","c1_040_0305","False","","",""
"Hazy_Script.txt:8206","なに……？","Rebirth...?","c1_040_0306","False","","",""
"Hazy_Script.txt:8207","……おい！","Wait...","c1_040_0307","False","","",""
"Hazy_Script.txt:8208","おいおいおい！ まさか……！","Oh no. Oh hell no.","c1_040_0308","False","","",""
"Hazy_Script.txt:8209","まさか <u>あの赤ん坊</u>が……？","You mean...that baby...!?","c1_040_0309","False","","",""
"Hazy_Script.txt:8210","アイツ……篠は……《蘇生の黒魔術》によって
赤ん坊の姿で 生まれ変わりやがった。","Damn right. The resurrection ritual brought Shino
back to me...as a fucking baby.","c1_040_0310","False","","",""
"Hazy_Script.txt:8211","本当かよ……。
そんなことが……あんのか？","You've gotta be kidding me...","c1_040_0311","False","","",""
"Hazy_Script.txt:8212","お前との 子供でもなく……
あの赤ん坊が その女 当人だと……？","You're telling me that wasn't her kid?
That was her, in the flesh!?","c1_040_0312","False","","",""
"Hazy_Script.txt:8213","違う！ あんな赤子……オレが好きだった
篠でもなんでもねえよ！","The hell I am! That little brat was not my Shino!","c1_040_0313","False","","",""
"Hazy_Script.txt:8214","自覚もねえ！ 意識もねえ！ 何もできねえ。
オレのことなんぞ わかりゃしねえ……！","Her mind was gone! She was totally helpless!
She didn't even know who I was!","c1_040_0314","False","","",""
"Hazy_Script.txt:8215","何ひとつねえ！ 優しく オレを包んでくれる手も
温かい声も……何ひとつ ねえんだぞ……!?","Her warm arms, her gentle voice... Gone, gone,
gone! There wasn't a damn thing left of her!","c1_040_0315","False","","",""
"Hazy_Script.txt:8216","そりゃそうだろ！
赤ん坊なんだからよ！","What the hell did you expect!? She was a baby!","c1_040_0316","False","","",""
"Hazy_Script.txt:8217","愛しい相手の 生まれ変わりなんだったら
ちゃんと テメエで責任もって 面倒みろや！","If you'd really cared about her, you would've
grown some balls and acted like a father!","c1_040_0317","False","","",""
"Hazy_Script.txt:8218","冗談じゃねえ！
そんなん 納得いくかよ！","Fuck that!","c1_040_0318","False","","",""
"Hazy_Script.txt:8219","生け贄を 何人も捕まえて 何度もバラして
……その結果が そんなんだぞ！","I snatched sacrifices off the street for her,
chopped them to pieces for her...and that's what
I get!?","c1_040_0319","False","","",""
"Hazy_Script.txt:8220","あんな 泣きわめくだけの 赤ん坊 篠じゃねえ！
優しくて あったけえ オレの篠を 返せよ！","A screaming little bundle of shit and piss!?
That wasn't my Shino! Give me back her softness!
Give me back her warmth! Give her back to me!","c1_040_0320","False","","",""
"Hazy_Script.txt:8221","おおう……引いた。わかりやすく最低だな。
それで 赤子を放置してたのかよ……。","So you just left the baby to die? I knew you were
scum, but... You really are the lowest of the low.","c1_040_0321","False","","",""
"Hazy_Script.txt:8222","じゃあテメエは 惚れた女が ある日突然
赤子になって現れて 変わらず愛せンのかよ！","Look me in the eye and tell me that if your wife
turned into a baby, you'd love her just the same!","c1_040_0322","False","","",""
"Hazy_Script.txt:8223","何も 確証持てねエだろうが！
本当に当人なのか 確認する方法もねエ！","How could I do that when I couldn't even be sure
it was really her!?","c1_040_0323","False","","",""
"Hazy_Script.txt:8224","ああ わかった。お前が テメエのことしか考えねえ
ロクデナシだってのは よくわかった。","Yeah, yeah, I get it. I get that you're human
garbage who doesn't care about anyone but himself.","c1_040_0324","False","","",""
"Hazy_Script.txt:8225","それで今回は 鞍替えして《蘇りの秘術》に
すがりつこうってワケかよ。","So now you're going after the Rite of Resurrection
in the hopes you'll get luckier this time.","c1_040_0325","False","","",""
"Hazy_Script.txt:8226","こ……今度のは 違うんだろうが！
ちゃんと 過去に実績のある 術なんだろ？","Luck doesn't come into it. The Rite really works.
There's proof.","c1_040_0326","False","","",""
"Hazy_Script.txt:8227","さてな……また 同じかもしれねえぞ？
《蘇りの秘術》でも 赤子に転生したら どうする？","And what happens if you get the same results?
If your Shino comes back as a baby again?","c1_040_0327","False","","",""
"Hazy_Script.txt:8228","ぐっ……！","Ghh...!","c1_040_0328","False","","",""
"Hazy_Script.txt:8229","うるせえ……そんなの デマカセだ……！
信じるかよ……蘇生は ホンモンだ……！","Shut up! Don't you put that lie in my head!
It'll work this time, it has to!","c1_040_0329","False","","",""
"Hazy_Script.txt:8230","はあ……はあ……。
くそっ……。","Haah... Haah...
Fuck!","c1_040_0330","False","","",""
"Hazy_Script.txt:8231","ま……ともかく
黒魔術は オレは もういいや。","It doesn't matter. I'm through with black magic.","c1_040_0331","False","","",""
"Hazy_Script.txt:8232","それで 信用できなくなった魔道書は
岩井に 譲ったってワケか。","Is that why you gave your grimoire to Iwai?","c1_040_0332","False","","",""
"Hazy_Script.txt:8233","アイツは 利用できそうだったからな。
信じ込むよう うまく 刷り込んだぜ。","I figured he could use it. I put a lot of work
into getting him to believe that sorta stuff.","c1_040_0333","False","","",""
"Hazy_Script.txt:8234","<i>本当に 今すぐ何かを 起こせるって
可能性も ゼロじゃねえか……。","<i>I doubt he can pull off what he's threatening,
but we can't be too cautious here...","c1_040_0334","False","","",""
"Hazy_Script.txt:8235","<i>こいつを 力ずくで 押さえつけようと
するのは 危険だな……。","<i>And if we try to take him down by force, things
could get sticky.","c1_040_0335","False","","",""
"Hazy_Script.txt:8236","<i>刺激しすぎねえ程度に 話をして
油断させるか 観念させるしかねえな……。","<i>If I keep him talking, maybe I can get him to drop
his guard, or even talk him down. I just have to
be careful not to provoke him...","c1_040_0336","False","","",""
"Hazy_Script.txt:8237","<i>身柄を拘束できりゃ 最善。
次善で 呪詛珠だけでも回収してえところだが……","<i>Best-case scenario is we get him in cuffs.
Next best is we steal his curse stone.","c1_040_0337","False","","",""
"Hazy_Script.txt:8238","<i>いずれにせよ こいつが呪詛を使えるのか
どんな条件なのかを 探らねえことには 動けねえ。","<i>Either way, I need to get some idea of how his
curse works, or I'll be flying blind.","c1_040_0338","False","","",""
"Hazy_Script.txt:8239","<i>クソッ……呪詛を使ったなんて ハッタリだ！
絶対 ハッタリだけど 無視はできねえ……！","<i>No way he's used his curse. He's gotta be blowing
smoke up our asses! But if he's not...","c1_040_0339","False","","",""
"Hazy_Script.txt:8240","<i>何が狙いだ？ 時間稼ぎか……？
それで 好転する何かがあるのか……？","<i>What's his game here? Is he just stalling for
time? Or does he have some way to turn the tables?","c1_040_0340","False","","",""
"Hazy_Script.txt:8241","……さアて……。","All righty then.","c1_040_0341","False","","",""
"Hazy_Script.txt:8242","……ん？","Huh...?","c1_040_0342","False","","",""
"Hazy_Script.txt:8243","うがあああああああーッ!!!","GRAAAAAAAAAH!!!","c1_040_0343","False","","",""
"Hazy_Script.txt:8244","うらアアア 殺すぞ！ 若造ォ！","I'll slit your throat, you little shit!","c1_040_0344","False","","",""
"Hazy_Script.txt:8245","え!? え!? ええええッ!!?
うわああああっ ううう撃つぞッ!!","Huh!? Wha...whaaaaaa!?
S-stay back! I'll shoot!","c1_040_0345","False","","",""
"Hazy_Script.txt:8246","危ねッ!! 馬鹿！
ホントに撃つんじゃねえッ!!","Wait, stop! Don't actually shoot, you idiot!","c1_040_0346","False","","",""
"Hazy_Script.txt:8247","じゃ あばよッ！","See ya around, dumbfucks!","c1_040_0347","False","","",""
"Hazy_Script.txt:8248","しまった！ 飛び降りやがった！","Shit! He jumped!","c1_040_0348","False","","",""
"Hazy_Script.txt:8249","クソッ……！ 追え！
逃がすんじゃねえぞ！","Damn it... After him! Don't let him get away!","c1_040_0349","False","","",""
"Hazy_Script.txt:8250","えっ……!? なんで……!?","Huh? What the...!?","c1_040_0350","False","","",""
"Hazy_Script.txt:8251","<i>待て！ 待て待て待て！ ちょっと待て……!!
なんで アイツが こんなところに……！","<i>Whoa... Back up, back up, back up! The hell is
she doing here!?","c1_040_0351","False","","",""
"Hazy_Script.txt:8252","<i>うっ やべっ！ 目が合った……!!","<i>Crap! Our eyes just met!","c1_040_0352","False","","",""
"Hazy_Script.txt:8253","<i>いやいやいや ダメだろ！
よりによって 今か！ なんで今なんだよ！","<i>This is bad! Real bad! Why'd she have to pick
now of all times!?","c1_040_0353","False","","",""
"Hazy_Script.txt:8254","<i>もう最悪！ タイミング 最悪だ！
逃げろ逃げろ！ アイツが気付く前に 早く……！","<i>Grrr... Get out of here, damn it! Book it before
he sees you!","c1_040_0354","False","","",""
"Hazy_Script.txt:8255","<i>ああっ……でも 聞かねえと！
並垣との話を 聞かねえと……！","<i>Agh, but I need to ask her about Namigaki! Shit!","c1_040_0355","False","","",""
"Hazy_Script.txt:8256","ボス ボス！ どうしたんですか！
そんなに よそ見してたら……！","Boss!? Where are you doing, looking all over the
place!? Focus!","c1_040_0356","False","","",""
"Hazy_Script.txt:8257","……おっ！","Hah!","c1_040_0357","False","","",""
"Hazy_Script.txt:8258","うおっ……しまった！","Damn it...!","c1_040_0358","False","","",""
"Hazy_Script.txt:8259","うっ 早っ！
……逃げろ！ あやめェ!!","Fuck, he's fast! Ayame! Get away!","c1_040_0359","False","","",""
"Hazy_Script.txt:8260","えっ……！","Ah...!","c1_040_0360","False","","",""
"Hazy_Script.txt:8261","よオ！ 灯野あやめだな！
会いたかったぜエ……！","Well, well, well! Ayame Tono! I've been looking
for you for a very long time!","c1_040_0361","False","","",""
"Hazy_Script.txt:8262","えっ……あっ……!?
お……おとうさん……っ!!","Huh!? Wha...
D-Dad...!","c1_040_0362","False","","",""
"Hazy_Script.txt:8263","あやめッ！
おいっ やめろッ！ 待てッ！","Ayame! Don't you dare, you bastard!
Get away from her!","c1_040_0363","False","","",""
"Hazy_Script.txt:8264","こっち来いっ！","Get over here!","c1_040_0364","False","","",""
"Hazy_Script.txt:8265","きゃああっ！","Aaah!","c1_040_0365","False","","",""
"Hazy_Script.txt:8266","痛いっ！ やめてッ！","Get off! You're hurting me!","c1_040_0366","False","","",""
"Hazy_Script.txt:8267","おっと！ 近付くな！ 殺すぞ！","Ah-ah-ah! Stay right where you are or she dies!","c1_040_0367","False","","",""
"Hazy_Script.txt:8268","おい やめろ！","Hey! Get back here!","c1_040_0368","False","","",""
"Hazy_Script.txt:8269","やめるかよ！ じゃあな!!","Make me! See ya around, dumbfucks!","c1_040_0369","False","","",""
"Hazy_Script.txt:8270","うわっ！ 危ないっ！","Whoa!","c1_040_0370","False","","",""
"Hazy_Script.txt:8271","あの野郎！ あやめを人質に連れて
道路を 強引に渡っていきやがった！","That piece of shit took Ayame hostage and ran
off with her!","c1_040_0371","False","","",""
"Hazy_Script.txt:8272","追え！ ぜってえ 逃がすんじゃねえ！","After him! We can't let him get away!","c1_040_0372","False","","",""
"Hazy_Script.txt:8273","本部より 各局—","From HQ to all bureaus","c1_040_0373","False","","",""
"Hazy_Script.txt:8274","被疑者は 駒形橋での
包囲を抜けて 脱走。","Suspect has evaded capture at Komagata Bridge and
remains at large.","c1_040_0374","False","","",""
"Hazy_Script.txt:8275","現在 人質の女性１名を連れて 逃走中—","He is currently on the run with one female hostage.","c1_040_0375","False","","",""
"Hazy_Script.txt:8276","……いやあ ボス。","I gotta say, Boss...","c1_040_0376","False","","",""
"Hazy_Script.txt:8277","これは 完全に やっちまった
やつですね……。","We really screwed that one up.","c1_040_0377","False","","",""
"Hazy_Script.txt:8278","これは 完全に やっちまった
やつだな……。","Yeah. Yeah, we did.","c1_040_0378","False","","",""
"Hazy_Script.txt:8279","俺の失態だ……網にかかるのを
期待するしかねえ……。","It's my fault. All we can do now is hope he
doesn't slip the net.","c1_040_0379","False","","",""
"Hazy_Script.txt:8280","今度は 根島の面も 割れてるんで
時間の問題ですよ！","We know his identity now, Boss. He can't run
forever.","c1_040_0380","False","","",""
"Hazy_Script.txt:8281","人質も きっと無事ですから
元気出して いきましょう！","C'mon, keep your chin up. I'm sure the hostage
will be all right.","c1_040_0381","False","","",""
"Hazy_Script.txt:8282","だと いいがな……。","I hope so...","c1_040_0382","False","","",""
"Hazy_Script.txt:8283","にしても……さっきのコが ボスの
娘さんだったんですね。","I can't believe that was your daughter.
How crazy is that?","c1_040_0383","False","","",""
"Hazy_Script.txt:8284","まあな……。","Yeah.","c1_040_0384","False","","",""
"Hazy_Script.txt:8285","朝からずっと 行方が
掴めなかったのに……","We've been trying to get a hold of her since this
morning, and she just shows up there?","c1_040_0385","False","","",""
"Hazy_Script.txt:8286","まさか よりによって こんな場所に
現れるなんて オレ びっくりしました。","Who woulda thought... What a twist of fate.","c1_040_0386","False","","",""
"Hazy_Script.txt:8287","ああ。よりによるにしたって
ちょっと よりに より過ぎてる……。","Yeah. A bit too twisted of a twist for my liking.","c1_040_0387","False","","",""
"Hazy_Script.txt:8288","落ち着いてください ボス。
言葉 おかしいですよ。","I think you need a breather, Boss.
You're not making sense.","c1_040_0388","False","","",""
"Hazy_Script.txt:8289","そういや 並垣と一緒の車に乗ってたのって
やっぱ 彼女だったんですか……？","Does this mean she was the one in the car with
Namigaki?","c1_040_0389","False","","",""
"Hazy_Script.txt:8290","……いや。それは まだ……","...Nah, we don't know that yet.","c1_040_0390","False","","",""
"Hazy_Script.txt:8291","本人に……確認を取るまでは
……信じねえ……信じねえぞ……。","Let's see what she has to say...before we...
jump to any...conclusions...","c1_040_0391","False","","",""
"Hazy_Script.txt:8292","ボスともあろう人が 相当
こたえてるじゃないですか。","You sound tired, Boss. That standoff must've
really done a number on you.","c1_040_0392","False","","",""
"Hazy_Script.txt:8293","…………。","...","c1_040_0393","False","","",""
"Hazy_Script.txt:8294","じゃあ 寒天みつ豆でも食べて
元気出しましょうか！ ボス！","C'mon, let's treat ourselves to some mitsumame.
That'll put a spring in your step!","c1_040_0394","False","","",""
"Hazy_Script.txt:8295","ああ……それは アリだ。","Yeah... That sounds good.","c1_040_0395","False","","",""
"Hazy_Script.txt:8296","こういう アタマが回んねえときこそ
脳に 糖分を与えてだな……。","Some sugar might be just what I need to get my
brain working.","c1_040_0396","False","","",""
"Hazy_Script.txt:8297","……あっ すみませんボス！ 警邏に
無線連絡が入ったみたいなんで 行ってきます！","Whoa! Hold on, Boss! Sounds like patrol's just
gotten a message! I'll go check it out!","c1_040_0397","False","","",""
"Hazy_Script.txt:8298","……なるほど。","Sure thing.","c1_040_0398","False","","",""
"Hazy_Script.txt:8299","吉報だ……ぜってえ 吉報だ……！","Please be good news... Please be good news...!","c1_040_0399","False","","",""
"Hazy_Script.txt:8300","ボス おめでとうございます！
根島が 発見されたそうです！","Good news, Boss! They've found Nejima!","c1_040_0400","False","","",""
"Hazy_Script.txt:8301","おお！ 見つかったか！
……人質は 無事か？","No shit! What about the hostage?","c1_040_0401","False","","",""
"Hazy_Script.txt:8302","とにかく 至急来てくれってことなので
すぐに行きましょう！","I dunno. They just said to come quick.","c1_040_0402","False","","",""
"Hazy_Script.txt:8303","うおお……そうきたか……。","Damn it. Guess we'll find out when we get there...","c1_040_0403","False","","",""
"Hazy_Script.txt:8304","午後４時28分……
葦宮 誠 改め……根島史周。","At 4:28 p.m., Fumichika Nejima, also known as
Makoto Ashimiya...","c1_040_0404","False","","",""
"Hazy_Script.txt:8305","旧安田庭園 敷地内にて
全身を殴打された状態で
死亡しているのを発見—","was discovered in the Former Yasuda Gardens,
beaten to death.","c1_040_0405","False","","",""
"Hazy_Script.txt:8306","全身 約110箇所に及ぶ打撲創あり。
何者かによる 傷害致死とみられる。","The body suffered 110 distinct instances of blunt
force trauma. The case is being treated as a
homicide.","c1_040_0406","False","","",""
"Hazy_Script.txt:8307","所持品は いっさいなし。
<u>すべて</u> 持ち去られている模様—","The deceased's possessions have not been recovered
and appear to have been taken post-mortem.","c1_040_0407","False","","",""
"Hazy_Script.txt:8308","また 人質となっていた女性は
現場付近には 確認できず。
現在 重要参考人として 捜索中—","The location of the deceased's female hostage
remains unclear. Police continue to pursue her as
a person of interest.","c1_040_0408","False","","",""
"Hazy_Script.txt:8309","最初から","Start from beginning","c1_045_0001","False","","",""
"Hazy_Script.txt:8310","★最初から","★","c1_045_0002","False","","",""
"Hazy_Script.txt:8311","★終了","★","c1_045_0003","False","","",""
"Hazy_Script.txt:8312","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]津詰徹生","<align=""center""><color=#ddd><cspace=-4px><font=""TELOP"">津詰徹生<cspace=0px>[x0.4]
<voffset=0.3em><font=""MAIN"">Tetsuo Tsutsumi","c1_045_0004","False","","",""
"Hazy_Script.txt:8313","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]午後６時台","<color=#ddd><font=""TELOP""><cspace=-4px><voffset=-0.5em>6 p.m.","c1_045_0005","False","","",""
"Hazy_Script.txt:8314","本部より 各局—","From HQ to all bureaus","c1_045_0006","False","","",""
"Hazy_Script.txt:8315","駒形橋での包囲を抜け 脱走した
被疑者は 現在も逃走中。","Suspect evaded officers at Komagata Bridge and
fled, and currently remains at large.","c1_045_0007","False","","",""
"Hazy_Script.txt:8316","犯行予告の時間まで
もう 間もないため……","The time at which he threatened to carry out his
attack is approaching.","c1_045_0008","False","","",""
"Hazy_Script.txt:8317","調査官を増員し 隅田川周辺だけでなく
より広域に範囲を広げて 捜索にあたれ。","In response, we will call in reinforcements and
widen the search perimeter beyond the immediate
Sumida River area.","c1_045_0009","False","","",""
"Hazy_Script.txt:8318","……ボス。","...Boss.","c1_045_0010","False","","",""
"Hazy_Script.txt:8319","ああ……ボス！ ボス……！","Aaah, Boss! Boss!","c1_045_0011","False","","",""
"Hazy_Script.txt:8320","すみません……ボス……
完全に オレのせいです……！","Boss, I'm sorry... It's all my fault!","c1_045_0012","False","","",""
"Hazy_Script.txt:8321","オレが あそこで びびって
発砲したから……。","If only I hadn't lost my nerve and opened fire...","c1_045_0013","False","","",""
"Hazy_Script.txt:8322","……もういい。俺の責任だっつってんだろ。
銃を下げさせなかったのも 俺だ。","Enough. I told you already; it's on me.
I should've told you to lower your weapon.","c1_045_0014","False","","",""
"Hazy_Script.txt:8323","川に逃げても 行ける範囲なんて
限られてると思ってたのも 誤算だ。","Thinking that chasing him to the river would
corner him was also a miscalculation.","c1_045_0015","False","","",""
"Hazy_Script.txt:8324","もしかしたら 今頃……","Sure, it's possible that right now...","c1_045_0016","False","","",""
"Hazy_Script.txt:8325","川の底で オダブツになってる
可能性も あるかもしれんが……","he's sleeping with the fishes at the bottom
of the river...","c1_045_0017","False","","",""
"Hazy_Script.txt:8326","……そう 都合よくは
いかねえだろうなあ……。","but somehow I doubt things would be that easy.","c1_045_0018","False","","",""
"Hazy_Script.txt:8327","あいつ……本当に……数百人も……？","Do you think...he really can kill hundreds of
people...?","c1_045_0019","False","","",""
"Hazy_Script.txt:8328","さあな。あの場で やったと言ってたのも
結局 ハッタリだったわけだが……。","Who knows. Him saying he already used his curse
turned out to be a bluff.","c1_045_0020","False","","",""
"Hazy_Script.txt:8329","さすがに 呪詛珠で 数百人まとめて
呪い殺すなんてなあ……","Hard to believe he could kill hundreds at once,
even with a curse stone, but...","c1_045_0021","False","","",""
"Hazy_Script.txt:8330","……ウソであってくれと
願うほか ねえな……。","All we can do is pray that he was lying.","c1_045_0022","False","","",""
"Hazy_Script.txt:8331","……しかし その後に判明した
根島史周の持つ呪詛珠
『片葉の芦』の 呪いの条件は……","The condition for Nejima's curse stone,
the One-Sided Reed, was only later discovered:","c1_045_0023","False","","",""
"Hazy_Script.txt:8332","「現在の正確な 顔・住所・氏名・
　年齢・職業・所在地を知っている相手の
　手足を切断して 失血死させる」
……というものであった。","Kills by dismemberment one whose face, address,
name, age, occupation, and location are all known
by the curse bearer.","c1_045_0024","False","","",""
"Hazy_Script.txt:8333","そのため この日の日没とともに……","And so, at sunset that day...","c1_045_0025","False","","",""
"Hazy_Script.txt:8334","駒形高校に在籍する生徒 632名のうち
自宅にいた 377名の 少年少女が……","Out of 632 students enrolled at Komagata High
School, the 377 who were at home...","c1_045_0026","False","","",""
"Hazy_Script.txt:8335","名簿の順に……片手 片足が切断され
激痛に叫びながら 次々に 失血死していった。","each had one arm and one leg severed. One by one,
in the order they appeared in the school register,
they bled to death while screaming in agony.","c1_045_0027","False","","",""
"Hazy_Script.txt:8336","この原因不明の惨劇に 人々は怯え 震えあがり
社会は 阿鼻叫喚の 大パニックとなり……","Having no known cause, this atrocity terrified
the public, resulting in widespread panic.","c1_045_0028","False","","",""
"Hazy_Script.txt:8337","やがて 人々の恐怖や憶測は さらなる混乱を呼び
呪詛の存在についても 誤った情報が交錯したことで……","Before long, fear and speculation plunged society
into total chaos, and misinformation about the
curses began to spread...","c1_045_0029","False","","",""
"Hazy_Script.txt:8338","まったく関係のない事件が 連鎖的に巻き起こるという
手のつけようのない 大混乱を巻き起こした。","A series of unrelated incidents broke out,
unleashing pandemonium beyond all control.","c1_045_0030","False","","",""
"Hazy_Script.txt:8339","ここまでの事態を 根島史周が
望んでいたのかは 定かではないが……","While it is uncertain whether Fumichika Nejima
intended things to go this far...","c1_045_0031","False","","",""
"Hazy_Script.txt:8340","津詰徹生の娘である 灯野あやめも
ほどなくして 根島の呪いによって
殺害され……","Tetsuo Tsutsumi's daughter, Ayame Tono, was also
killed by Nejima's curse shortly after...","c1_045_0032","False","","",""
"Hazy_Script.txt:8341","津詰徹生は この重責と
市民からの糾弾に 耐えられず
警察を辞職し 逃げるように
世間から姿を消すことになり……","and Tetsuo Tsutsumi, unable to bear the heavy
responsibility or the people's blame, quit the
police force and fled from the public eye.","c1_045_0033","False","","",""
"Hazy_Script.txt:8342","少なくとも 津詰徹生を追い込むという
根島の目的は これ以上ないレベルで達成し……","At the very least, Nejima's goal of driving
Tetsuo Tsutsumi to ruin could not have been more
thoroughly achieved.","c1_045_0034","False","","",""
"Hazy_Script.txt:8343","それは 満悦の極みであったという—","Thus, with his rapturous satisfaction,
the curtains close on...","c1_045_0035","False","","",""
"Hazy_Script.txt:8344","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]エンディング＃２","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]Ending 2","c1_045_0036","False","","",""
"Hazy_Script.txt:8345","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]「根島史周の追慕」","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]Nejima's Reminiscence","c1_045_0037","False","","",""
"Hazy_Script.txt:8346","[a1][s0.1]<font=TELOP><cspace=-6px>[x1.5]膨大な滓魂を集めた 根島史周が
その後 何を願ったのかは
明らかではないが……","[a1][s0.03]<font=TELOP><cspace=-5px>[x1.5]What Nejima went on to use his enormous hoard of
soul dregs for remains unclear...","c1_045_0038","False","","",""
"Hazy_Script.txt:8347","[a1][s0.1]<font=TELOP><cspace=-6px>[x1.5]のちの情報によると
根島は ある女性に付き従っており
その主を こう呼んでいたという。","[a1][s0.03]<font=TELOP><cspace=-5px>[x1.5]But according to later reports, Nejima devoted
himself to his master, a woman called...","c1_045_0039","False","","",""
"Hazy_Script.txt:8348","[a1][s0.1]<font=TELOP><cspace=-6px>[x1.5]「アシノ様」……と。","[a1][s0.03]<font=TELOP><cspace=-5px>[x1.5]Lady Ashino.","c1_045_0040","False","","",""
"Hazy_Script.txt:8349","最初から","Start from beginning","c1_050_0001","False","","",""
"Hazy_Script.txt:8350","あやめの話から","Start from conversation with Ayame","c1_050_0002","False","","",""
"Hazy_Script.txt:8351","襟尾から","Start from Erio","c1_050_0003","False","","",""
"Hazy_Script.txt:8352","陰の書の解読から","Start from deciphering the Yin Scroll","c1_050_0004","False","","",""
"Hazy_Script.txt:8353","★最初から","★","c1_050_0005","False","","",""
"Hazy_Script.txt:8354","★あやめの話から","★","c1_050_0006","False","","",""
"Hazy_Script.txt:8355","★あやめの話終わりから","★","c1_050_0007","False","","",""
"Hazy_Script.txt:8356","★後半から","★","c1_050_0008","False","","",""
"Hazy_Script.txt:8357","★陰の書から","★","c1_050_0009","False","","",""
"Hazy_Script.txt:8358","★案内人から","★","c1_050_0010","False","","",""
"Hazy_Script.txt:8359","★終了","★","c1_050_0011","False","","",""
"Hazy_Script.txt:8360","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]津詰徹生","<align=""center""><color=#ddd><cspace=-4px><font=""TELOP"">津詰徹生<cspace=0px>[x0.4]
<voffset=0.3em><font=""MAIN"">Tetsuo Tsutsumi","c1_050_0012","False","","",""
"Hazy_Script.txt:8361","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]午後６時台","<color=#ddd><font=""TELOP""><cspace=-4px><voffset=-0.5em>6 p.m.","c1_050_0013","False","","",""
"Hazy_Script.txt:8362","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]隅田川","<align=""center""><color=#ddd><cspace=0px><font=""TELOP"">隅田川[x0.3]
<cspace=0px><font=""MAIN"">Sumida River","c1_050_0014","False","","",""
"Hazy_Script.txt:8363","……よお。","...Hey.","c1_050_0015","False","","",""
"Hazy_Script.txt:8364","直接 会うのは……３年ぶりくらいか。
達者にしてたかよ？","How long has it been since we saw each other,
three years? How've you been?","c1_050_0016","False","","",""
"Hazy_Script.txt:8365","大学進学を 決めたときに
あいさつに来て以来か……。","I think the last time was when you came to see me
after deciding to go to university...","c1_050_0017","False","","",""
"Hazy_Script.txt:8366","そのときも 別に会いたくはなかったけど
学費を 出してもらうから 一応ね。","That wasn't because I wanted to see you.
I just needed money to pay my tuition.","c1_050_0018","False","","",""
"Hazy_Script.txt:8367","おう。どいつもこいつも 着せねえな。
歯に衣を。","Hah. Not one to mince words, eh.","c1_050_0019","False","","",""
"Hazy_Script.txt:8368","……ちゃんと ひとりで来た？","...You came alone, right?","c1_050_0020","False","","",""
