"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Hazy_Script.txt:5931","少なくとも 根島や 岩井は……
本気で この通りに 行っていたわけだ。","至少根岛和岩井……
他是真心这么做的。","b1_020_0379","False","","","利飛太

至少根岛和岩井……  
他是真心这么做的。

至少根岛和岩井……  
真的是这样去的。"
"Hazy_Script.txt:5932","くそっ！ フザけやがって！
あの男が《蘇生の黒魔術》だと……!?","该死！胡扯！
那个男人是“复苏的黑魔术”……！？","b1_020_0380","False","","","津詰

该死！胡扯！  
那个男人是“复苏的黑魔术”……！？

可恶！胡闹！  
那个男人就是“重生的黑魔术”……！？"
"Hazy_Script.txt:5933","蘇生……!?","复苏……！？","b1_020_0381","False","","","津詰

复苏……！？

重生……！？"
"Hazy_Script.txt:5934","根島には 当時 蘇らせたい
人でも いたのかね……？","根岛当时也有想
复苏的人吧……？","b1_020_0382","False","","","利飛太

根岛当时也有想  
复苏的人吧……？

根岛当时有想让他  
复活的人吗……？"
"Hazy_Script.txt:5935","……!!","……！！","b1_020_0383","False","","","津詰

……！！

……！！"
"Hazy_Script.txt:5936","……ああっ……そうか!!","……啊……是吗！！","b1_020_0384","False","","","津詰

……啊……是吗！！

……啊……是吗！！"
"Hazy_Script.txt:5937","そういうことかよ……!!","原来是这样啊……！！","b1_020_0385","False","","","津詰

原来是这样啊……！！

是这样啊……！！"
"Hazy_Script.txt:5938","なんてこった！ クソッ……!!","天啊！可恶……！！","b1_020_0386","False","","","津詰

天啊！可恶……！！

怎么回事！可恶……！！"
"Hazy_Script.txt:5939","どうしたの……？","怎么了……？","b1_020_0387","False","","","春恵

怎么了……？

怎么了……？"
"Hazy_Script.txt:5940","……根島事件には……","……根岛事件……","b1_020_0388","False","","","津詰

……根岛事件……

……根岛事件……"
"Hazy_Script.txt:5941","実は 当時から ずっと……非公開と
されてきた情報が ある……。","其实从当时开始就一直……有一直
被认为是非公开的情报……","b1_020_0389","False","","","津詰

其实从当时开始就一直……有一直  
被认为是非公开的情报……

其实从当时开始就一直……有被  
认为是非公开的信息……"
"Hazy_Script.txt:5942","ほう……。","呵……","b1_020_0390","False","","","利飛太

呵……

哦……"
"Hazy_Script.txt:5943","根島の家に 強制捜査に行って
逮捕したときだが……","是去根岛家强制搜查
逮捕的时候……","b1_020_0391","False","","","津詰

是去根岛家强制搜查  
逮捕的时候……

是去根岛的家强制搜查  
逮捕了的时候……"
"Hazy_Script.txt:5944","あいつの家に……なぜか
[c3]赤ん坊[c0]が いたんだ。","在那家伙家里……为什么
会有[c3]婴儿[c0]？","b1_020_0392","False","","","津詰

在那家伙家里……为什么  
会有婴儿？[c3][c0]

在他家……不知道  
为什么，有个婴儿。[c3][c0]"
"Hazy_Script.txt:5945","……えっ？","……啊？","b1_020_0393","False","","","春恵

……啊？

……诶？"
"Hazy_Script.txt:5946","生後半年くらいの 女の赤ん坊だが……
汚物まみれで ガリガリに衰弱してて……","虽然是出生半年左右的女婴……
浑身是污物，衰弱得咯吱咯吱的……","b1_020_0394","False","","","津詰

虽然是出生半年左右的女婴……  
浑身是污物，衰弱得咯吱咯吱的……

出生半年左右的女婴……  
浑身都是污物，身体虚弱得厉害……"
"Hazy_Script.txt:5947","すぐに保護したが 今にも死にそうな状態だった。
あと少し遅かったら 危なかった。","虽然马上保护了，但眼看就要死了。
再晚一点就危险了。","b1_020_0395","False","","","津詰

虽然马上保护了，但眼看就要死了。  
再晚一点就危险了。

虽然马上保护了，但是现在也快要死了的状态。  
再晚一点就危险了。"
"Hazy_Script.txt:5948","その子は……根島の子供なのか？","那个孩子……是根岛的孩子吗？","b1_020_0396","False","","","利飛太

那个孩子……是根岛的孩子吗？

那孩子……是根岛的孩子吗？"
"Hazy_Script.txt:5949","ヤツは 逮捕後……その赤ん坊は
「橋の下で拾った」とか 言ってやがった。","他被捕后……那个婴儿
说：“在桥下捡到的。”。","b1_020_0397","False","","","津詰

他被捕后……那个婴儿  
说：“在桥下捡到的。”。

那家伙被捕后……那个  
婴儿说是在桥下捡到的。"
"Hazy_Script.txt:5950","拾った……？
捨て子ってこと……？","捡到了……？
所谓弃儿……？","b1_020_0398","False","","","春恵

捡到了……？  
所谓弃儿……？

捡到的……？  
是弃婴……？"
"Hazy_Script.txt:5951","ふむ……子供のしつけで 脅かすために
そのようなことを言うのは 聞くが……。","嗯……为了用孩子的教养来
威胁而说那样的话是听的……","b1_020_0399","False","","","利飛太

嗯……为了用孩子的教养来  
威胁而说那样的话是听的……

嗯……为了威胁孩子而  
说这种话我也听过……"
"Hazy_Script.txt:5952","いや。確かに……近年 コインロッカーに
新生児を遺棄する事件なども あるには あるが……。","不。确实……近年来也有在投币式
自动存放柜里遗弃新生儿的事件……","b1_020_0400","False","","","利飛太

不。确实……近年来也有在投币式  
自动存放柜里遗弃新生儿的事件……

不。确实……近年来，在投币式  
储物柜里遗弃新生儿的事件也时有发生……"
"Hazy_Script.txt:5953","……真偽は 不明だ。","……真伪不明。","b1_020_0401","False","","","津詰

……真伪不明。

……真伪不明。"
"Hazy_Script.txt:5954","だが……当時は ひとつ
気になる話があってな。","但是……当时有一个
令人在意的故事。","b1_020_0402","False","","","津詰

但是……当时有一个  
令人在意的故事。

但是……当时有件事  
让我很在意。"
"Hazy_Script.txt:5955","心当たりでも……？","即使猜中了……？","b1_020_0403","False","","","利飛太

即使猜中了……？

我能想到……？"
"Hazy_Script.txt:5956","これも 有名な話だが……根島には
余罪が いくつもある可能性が高かった。","这也是有名的故事……根岛有
好几个余罪的可能性很高。","b1_020_0404","False","","","津詰

这也是有名的故事……根岛有  
好几个余罪的可能性很高。

这也是个有名的故事……根岛  
极有可能有多项余罪。"
"Hazy_Script.txt:5957","当時……近隣で 行方不明になった
若い女性が 何人か いたからだ。","当时……因为附近有几个
失踪的年轻女性。","b1_020_0405","False","","","津詰

当时……因为附近有几个  
失踪的年轻女性。

当時……因为附近有几个  
年轻女性失踪了。"
"Hazy_Script.txt:5958","……そうね。
だいぶ 騒ぎになった……。","……是啊。
引起了很大的骚动……","b1_020_0406","False","","","春恵

……是啊。  
引起了很大的骚动……

……是啊。  
引起了很大的骚动……"
"Hazy_Script.txt:5959","で 同じように 殺した……今となっては 生け贄か？
その被害に遭った可能性が高い 女性の中に……","同样杀了……现在是祭品吗？
在那些很有可能遭受损失的女性中……","b1_020_0407","False","","","津詰

同样杀了……现在是祭品吗？  
在那些很有可能遭受损失的女性中……

同样杀了他……现在是牺牲品吗？  
很有可能被骗的女性中……"
"Hazy_Script.txt:5960","……妊婦が ひとりいてな。","……有一个孕妇。","b1_020_0408","False","","","津詰

……有一个孕妇。

……有一个孕妇。"
"Hazy_Script.txt:5961","…………えっ。","…………诶？","b1_020_0409","False","","","春恵

…………诶？

…………啊。"
"Hazy_Script.txt:5962","うそ……まさか……。","谎言……不会吧……","b1_020_0410","False","","","春恵

谎言……不会吧……

骗人……难道……"
"Hazy_Script.txt:5963","その妊婦を 殺して……","杀了那个孕妇……","b1_020_0411","False","","","津詰

杀了那个孕妇……

杀了那个孕妇……"
"Hazy_Script.txt:5964","解体したときに……","解体的时候……","b1_020_0412","False","","","津詰

解体的时候……

拆卸的时候……"
"Hazy_Script.txt:5965","取り出された子供の 可能性がある……と。","有可能是被取出的孩子……和。","b1_020_0413","False","","","津詰

有可能是被取出的孩子……和。

有可能是被取出来的孩子……和。"
"Hazy_Script.txt:5966","もちろん……憶測に 憶測を重ねてる話なんで
確定できるものじゃあ ないがね。","当然……因为是反复猜测的话，
所以不能确定。","b1_020_0414","False","","","津詰

当然……因为是反复猜测的话，  
所以不能确定。

当然……因为是臆测加臆测，  
所以无法确定。"
"Hazy_Script.txt:5967","ただ あの男が 橋の下で わざわざ捨て子を拾う
可能性よりは……高えんじゃねえかって話だ。","只是比起那个男人在桥下特意捡弃婴
的可能性……说是不是很贵。","b1_020_0415","False","","","津詰

只是比起那个男人在桥下特意捡弃婴  
的可能性……说是不是很贵。

只是比起那个男人特意在桥下捡起弃婴  
的可能性……说的是不高吗？"
"Hazy_Script.txt:5968","……うえっ……。
気分が……。","……嗯……
心情……","b1_020_0416","False","","","春恵

……嗯……  
心情……

……嗯……  
心情……"
"Hazy_Script.txt:5969","マダム。しっかり。
ちょっと 刺激が強い話だったね。","夫人。好好地。
是有点刺激的话呢。","b1_020_0417","False","","","利飛太

夫人。好好地。  
是有点刺激的话呢。

夫人。振作点。  
听起来有点刺激。"
"Hazy_Script.txt:5970","いや。だが実際は そうじゃなくて……。","不。但实际上并非如此……","b1_020_0418","False","","","津詰

不。但实际上并非如此……

不。但是实际上并不是这样……"
"Hazy_Script.txt:5971","これでもし ヤツに 《蘇生の黒魔術》なんて
目的が あったとするなら……","如果那家伙有“复苏的黑魔法”
之类的目的的话……","b1_020_0419","False","","","津詰

如果那家伙有“复苏的黑魔法”  
之类的目的的话……

如果那家伙真的有“重生的黑魔术”  
这样的目的的话……"
"Hazy_Script.txt:5972","ひょっとすると……
赤ん坊は ヤツの実の娘で……","难道……
婴儿是他的亲生女儿……","b1_020_0420","False","","","津詰

难道……  
婴儿是他的亲生女儿……

说不定……  
婴儿是他的亲生女儿……"
"Hazy_Script.txt:5973","その 母親にあたる女性が 死んでいて……実は
そいつを蘇らせるため……なんて可能性も あるのかもな。","那个相当于母亲的女性死了……其实
是为了让那家伙苏醒过来……也有这样的可能性吧。","b1_020_0421","False","","","津詰

那个相当于母亲的女性死了……其实  
是为了让那家伙苏醒过来……也有这样的可能性吧。

她的母亲也死了……其实  
是为了让那家伙复活……也有这种可能性。"
"Hazy_Script.txt:5974","……って思っただけだ。
むしろ そうであって欲しいって願望だが。","……我只是这么想。
倒不如说希望是那样。","b1_020_0422","False","","","津詰

……我只是这么想。  
倒不如说希望是那样。

……我只是这么想。  
倒不如说是希望是这样的愿望。"
"Hazy_Script.txt:5975","……なるほどね。","……原来如此啊。","b1_020_0423","False","","","利飛太

……原来如此啊。

……原来如此。"
"Hazy_Script.txt:5976","根島に 蘇らせたいと願うほどの相手が
いた可能性となると……そこに 当てはまるわけか。","如果有想要让根岛复苏的对象
的可能性的话……在那里适用吗。","b1_020_0424","False","","","利飛太

如果有想要让根岛复苏的对象  
的可能性的话……在那里适用吗。

根岛可能有想让他复活  
的对象……你说得对吗？"
"Hazy_Script.txt:5977","今 呪詛珠を持っているというのも
《蘇りの秘術》を求めてのことかもしれないね。","现在持有诅咒珠也可能
是为了寻求“复活秘术”吧。","b1_020_0425","False","","","利飛太

现在持有诅咒珠也可能  
是为了寻求“重生的秘术”吧。

现在带着诅咒，或许也  
是为了寻找“重生的秘术”吧。"
"Hazy_Script.txt:5978","……そうか……。呪い殺すことにしか
興味ねえもんだと 思ってたが……。","……是吗……我以为你只
对诅咒杀人感兴趣……","b1_020_0426","False","","","津詰

……是吗……我以为你只  
对诅咒杀人感兴趣……

……是吗……我还以为你只  
对诅咒杀人有兴趣呢……"
"Hazy_Script.txt:5979","…………。","…………","b1_020_0427","False","","","春恵

…………

…………"
"Hazy_Script.txt:5980","あの……警部さん……。","那个……警官……","b1_020_0428","False","","","春恵

那个……警官……

那个……警官……"
"Hazy_Script.txt:5981","……ん？","……嗯？","b1_020_0429","False","","","津詰

……嗯？

……？"
"Hazy_Script.txt:5982","そのときの 赤ちゃんは……
どうなったの……?","那个时候的婴儿……
怎么了……？","b1_020_0430","False","","","春恵

那个时候的婴儿……  
怎么了……？

那个时候的婴儿……  
怎么样了……？"
"Hazy_Script.txt:5983","出生届の出されてない 子供だったが……
回復後 里親が見つかって 引き取られた。","虽然是没有提交出生申请的孩子……
康复后发现了养父母并被收养啦。","b1_020_0431","False","","","津詰

虽然是没有提交出生申请的孩子……  
康复后发现了养父母并被收养啦。

孩子还没有出生证明……  
康复后被养父母收养。"
"Hazy_Script.txt:5984","この情報が 秘匿扱いになったのも
その子の 将来を考えてのことだ。","这个信息被当作秘密对待也
是考虑到那个孩子的将来。","b1_020_0432","False","","","津詰

这个信息被当作秘密对待也  
是考虑到那个孩子的将来。

这个情报被视为隐匿也是  
考虑到那个孩子的将来。"
"Hazy_Script.txt:5985","ああ……無事なのね。
……よかった。","啊……你没事吧。
……太好了。","b1_020_0433","False","","","春恵

啊……你没事吧。  
……太好了。

啊……你没事吧？  
……太好了。"
"Hazy_Script.txt:5986","さて……少し 脱線してしまったが
岩井の手記の 続きだけども。","那么……虽然有点跑题了，但
我想继续岩井的手记。","b1_020_0434","False","","","利飛太

那么……虽然有点跑题了，但  
我想继续岩井的手记。

那么……虽然有点脱轨了，但是  
岩井的手记还在继续。"
"Hazy_Script.txt:5987","根島を崇拝する 岩井は 獄中の彼から
情報を得て 魔道書を 受け継いだわけだが……","崇拜根岛的岩井从狱中的他
那里得到了情报，继承了魔道书……","b1_020_0435","False","","","利飛太

崇拜根岛的岩井从狱中的他  
那里得到了情报，继承了魔道书……

崇拜根岛的岩井从狱中的他  
那里得到情报，继承了魔道书……"
"Hazy_Script.txt:5988","その情報や研究によって……
巨額の富を手に入れるチャンスを得た。","根据这些信息和研究……
得到了获得巨额财富的机会。","b1_020_0436","False","","","利飛太

根据这些信息和研究……  
得到了获得巨额财富的机会。

根据那个信息和研究……  
我得到了获得巨额财富的机会。"
"Hazy_Script.txt:5989","……魔術を 成功させたら
報酬をもらえるって話だな。","……据说魔术成功
的话会得到报酬。","b1_020_0437","False","","","津詰

……据说魔术成功  
的话会得到报酬。

……魔术成功的话  
就能得到报酬。"
"Hazy_Script.txt:5990","うむ。その条件を 岩井に持ちかけた
相手だけど……","嗯。那个条件是岩井提出
的对方……","b1_020_0438","False","","","利飛太

嗯。那个条件是岩井提出  
的对方……

嗯。那个向岩井提出条件  
的人……"
"Hazy_Script.txt:5991","なんと これが……","这竟然是……","b1_020_0439","False","","","利飛太

这竟然是……

这竟然是……"
"Hazy_Script.txt:5992","……ヒハク石鹸の 女帝会長
[c3]山森ナツヱ[c0]だそうだ。","……据说是飞白肥皂女皇
会长[c3]山森夏江[c0]。","b1_020_0440","False","","","利飛太

……据说是飞白肥皂女皇  
会长[c3]山森夏江[c0]。

……飞白肥皂的女帝会长  
[c3]山森夏江[c0]据说。"
"Hazy_Script.txt:5993","なにっ!? ヒハクの……あの会長がか？","什么！？飞白的……那个会长？","b1_020_0441","False","","","津詰

什么！？飞白的……那个会长？

什么！？飞白的……那个会长？"
"Hazy_Script.txt:5994","ああ……そういう 繋がり……。","啊……那样的联系……","b1_020_0442","False","","","春恵

啊……那样的联系……

啊……这种联系……"
"Hazy_Script.txt:5995","岩井のメモによると……","根据岩井的笔记……","b1_020_0443","False","","","利飛太

根据岩井的笔记……

根据岩井的笔记……"
"Hazy_Script.txt:5996","「ヒハクの女帝は 異様なまでに
　老いを 恐れている」","“飞白的女皇害怕
老到异样。”","b1_020_0444","False","","","利飛太

“飞白的女皇害怕  
老到异样。”

“飞白女帝非常  
害怕衰老。”"
"Hazy_Script.txt:5997","「死ぬのが なによりも怖い。死んでも 生き返りたい。
　美しさを守るために お金を惜しまない」","“死比什么都可怕。死也想活过来。
为了保护美丽不惜金钱“","b1_020_0445","False","","","利飛太

“死比什么都可怕。死也想活过来。  
为了保护美丽不惜金钱“

“死比什么都可怕。死了也想活过来。  
为了守护美丽不惜花钱。”"
"Hazy_Script.txt:5998","「魔術や秘術……なんにでも手を出している」
「それに対する執念は すさまじい」……とのことだ。","“魔术和秘术……什么都插手”
“对那个的执念惊人”……是这样的。","b1_020_0446","False","","","利飛太

“魔术和秘术……什么都插手”  
“对那个的执念惊人”……是这样的。

“魔术和秘术……“对那个的  
执念很可怕”……据说。"
"Hazy_Script.txt:5999","蘇生や 若返りに関するウワサには 片っ端から
支援して……徹底的に 調べさせているようだね。","对于有关复苏和返老还童的传闻，请从一个
侧面支援……好像让你彻底调查了呢。","b1_020_0447","False","","","利飛太

对于有关复苏和返老还童的传闻，请从一个  
侧面支援……好像让你彻底调查了呢。

对于有关复苏和返老还童的传闻，我都会一一  
提供帮助……好像让人彻底调查了。"
"Hazy_Script.txt:6000","そのためには……金に糸目はつけずに
魔術にまで 手を出すってえことか。","为此……你是说不给钱
添麻烦，连魔术都要出手吗。","b1_020_0448","False","","","津詰

为此……你是说不给钱  
添麻烦，连魔术都要出手吗。

为此……为了钱  
不惜去玩魔术吗？"
"Hazy_Script.txt:6001","……強欲なバアさんだな。","……真是个贪婪的老太婆。","b1_020_0449","False","","","津詰

……真是个贪婪的老太婆。

……你是个贪婪的巴亚啊。"
"Hazy_Script.txt:6002","ん……？
ってえことは……","嗯……？
这样的话……","b1_020_0450","False","","","津詰

嗯……？  
这样的话……

我……？  
也就是说……"
"Hazy_Script.txt:6003","今回 研究家の新石に 金を出して
蘇りの秘術を 探させてるのも……","这次让研究家新石出钱
寻找复活秘术也是……","b1_020_0451","False","","","津詰

这次让研究家新石出钱  
寻找重生的秘术也是……

这次给研究家的新石头  
出钱寻找重生的秘术……"
"Hazy_Script.txt:6004","ああ。今の 話の流れだと……","啊。现在的话……","b1_020_0452","False","","","利飛太

啊。现在的话……

啊。按照刚才的说法……"
"Hazy_Script.txt:6005","ヒハクの魔女が 《蘇りの秘術》なんてウワサ話に
飛びつかないはずが ないだろうね。","飞白魔女不可能不听信
“复活秘术”之类的谣言吧。","b1_020_0453","False","","","利飛太

飞白魔女不可能不听信“重生的秘术”  
之类的谣言吧。

飞白的魔女不可能不会被“重生的秘术”  
之类的传言所吸引吧。"
"Hazy_Script.txt:6006","そういうわけかい……。","原来是这样啊……","b1_020_0454","False","","","津詰

原来是这样啊……

是这样吗……"
"Hazy_Script.txt:6007","ああ……。急に 若返ったり 蘇ったりしてもいいよう
神通力を持ってるという設定に しているのか……。","啊……难道设定成拥有可以突然
变年轻、复活的神通广大吗……","b1_020_0455","False","","","利飛太

啊……难道设定成拥有可以突然  
变年轻、复活的神通广大吗……

啊……设定为拥有神通力，即使  
突然返老还童也可以复苏吗……"
"Hazy_Script.txt:6008","……なんだ？ その話は。","……什么啊？那件事。","b1_020_0456","False","","","津詰

……什么啊？那件事。

……怎么回事？那件事。"
"Hazy_Script.txt:6009","いや。なんでもない。
……それで。","不。没什么。
……然后。","b1_020_0457","False","","","利飛太

不。没什么。  
……然后。

不。没什么。  
……然后呢。"
"Hazy_Script.txt:6010","岩井は 魔道書で得た 前金をチラつかせ……
都合のいい隠れ蓑とする母子に 付け入った。","岩井把从魔道书里得到的预付款撒了一地……
趁母女俩方便的时候穿了一件隐身衣。","b1_020_0458","False","","","利飛太

岩井把从魔道书里得到的预付款撒了一地……  
趁母女俩方便的时候穿了一件隐身衣。

岩井用魔道书得到的定金闪烁着……  
给方便的隐身蓑衣母子戴上了。"
"Hazy_Script.txt:6011","つまり……白石稔子と 美智代の家だね。
これは 母子にとっては 不運だった。","也就是说……白石稔子和美智代的家。
这对母子来说是不幸的。","b1_020_0459","False","","","利飛太

也就是说……白石稔子和美智代的家。  
这对母子来说是不幸的。

也就是说……白石稔子和美智代的家。  
这对母子来说是不幸的。"
"Hazy_Script.txt:6012","さて……ここからは マダムにも
関係してくる話だよ。覚悟は いいかい？","那么……从这里开始和
夫人也有关系。做好觉悟了吗？","b1_020_0460","False","","","利飛太

那么……从这里开始和  
夫人也有关系。做好觉悟了吗？

那么……接下来就跟  
夫人有关了。做好心理准备了吗？"
"Hazy_Script.txt:6013","……えっ？","……啊？","b1_020_0461","False","","","春恵

……啊？

……诶？"
"Hazy_Script.txt:6014","私に……関係する……？","对我……有关系……？","b1_020_0462","False","","","春恵

对我……有关系……？

对我……有关系……？"
"Hazy_Script.txt:6015","……まさか……！","……不会吧……！","b1_020_0463","False","","","
……不会吧……！

……难道……！"
"Hazy_Script.txt:6016","なんのこと……？","什么事……？","b1_020_0464","False","","","
什么事……？

什么事……？"
"Hazy_Script.txt:6017","あっ……待って！ まさか……！","啊……等一下！不会吧……！","b1_020_0465","False","","","春恵

啊……等一下！不会吧……！

啊……等等！难道……！"
"Hazy_Script.txt:6018","……気付いたかい。","……注意到了吗。","b1_020_0466","False","","","利飛太

……注意到了吗。

……注意到了吗？"
"Hazy_Script.txt:6019","もしかして……","难道……","b1_020_0467","False","","","春恵

难道……

难道……"
"Hazy_Script.txt:6020","山森ナツヱの……","山森夏江的……","b1_020_0468","False","","","
山森夏江的……

山森夏江的……"
"Hazy_Script.txt:6021","白石稔子の……","白石稔子的……","b1_020_0469","False","","","
白石稔子的……

白石稔子の……"
"Hazy_Script.txt:6022","白石美智代の……","白石美智代的……","b1_020_0470","False","","","
白石美智代的……

白石美智代の……"
"Hazy_Script.txt:6023","岩井官吉郎の……","岩井官吉郎的……","b1_020_0471","False","","","
岩井官吉郎的……

岩井官吉郎の……"
"Hazy_Script.txt:6024","根島史周の……","根岛史周的……","b1_020_0472","False","","","
根岛史周的……

根島史周の……"
"Hazy_Script.txt:6025","子供は……","孩子呢……","b1_020_0473","False","","","
孩子呢……

孩子……"
"Hazy_Script.txt:6026","魔術は……","魔术……","b1_020_0474","False","","","
魔术……

魔術は……"
"Hazy_Script.txt:6027","生け贄は……","祭品是……","b1_020_0475","False","","","
祭品是……

祭品呢……"
"Hazy_Script.txt:6028","子供だ","是个孩子","b1_020_0476","False","","","
是个孩子

孩子"
"Hazy_Script.txt:6029","魔術だ","这是魔术","b1_020_0477","False","","","
这是魔术

魔术"
"Hazy_Script.txt:6030","生け贄だ","是祭品","b1_020_0478","False","","","
是祭品

是牺牲品"
"Hazy_Script.txt:6031","……[%7] [%8] [%9]……！","……[%7] [%8] [%9]……！","b1_020_0479","False","","","春恵

……[%7] [%8] [%9]……！

……[%7] [%8] [%9]……！"
"Hazy_Script.txt:6032","……いやいや マダム。
落ち着いてくれ。そうじゃない。","……不，不，夫人。
你冷静点。不是那样的。","b1_020_0480","False","","","利飛太

……不，不，夫人。  
你冷静点。不是那样的。

……不对不对，夫人。  
冷静点。不是这样的。"
"Hazy_Script.txt:6033","あら……。","哎呀……","b1_020_0481","False","","","春恵

哎呀……

哎呀……"
"Hazy_Script.txt:6034","違ってたのね……。","不是的啊……","b1_020_0482","False","","","春恵

不是的啊……

不一样啊……"
"Hazy_Script.txt:6035","じゃあ……なんのこと？","那……什么事？","b1_020_0483","False","","","春恵

那……什么事？

那么……什么意思？"
"Hazy_Script.txt:6036","……その通りだ。","……的确如此。","b1_020_0484","False","","","利飛太

……的确如此。

……没错。"
"Hazy_Script.txt:6037","白石家を 隠れ蓑にした 岩井は……
本格的に 魔術の実験を始めた。","以白石家为隐身蓑衣的岩井……
正式开始了魔术的实验。","b1_020_0485","False","","","利飛太

以白石家为隐身蓑衣的岩井……  
正式开始了魔术的实验。

以白石家为掩护的岩井……  
正式开始了魔术实验。"
"Hazy_Script.txt:6038","岩井が やろうとしている《若返りの黒魔術》には
生け贄が 必要らしいのだけども……","岩井打算做的“返老还童的黑魔法”
似乎需要祭品……","b1_020_0486","False","","","利飛太

岩井打算做的“返老还童的黑魔法”  
似乎需要祭品……

岩井要做的“返老还童的黑魔术”  
好像需要一个牺牲品……"
"Hazy_Script.txt:6039","それは 若い子供の精気を抽出する
……という理屈だったらしい。","那是提取年轻孩子的精气……
这样的道理。","b1_020_0487","False","","","利飛太

那是提取年轻孩子的精气……  
这样的道理。

它萃取年轻孩子的精气……  
好像是这样的道理。"
"Hazy_Script.txt:6040","ああああ……ッ！
やっぱり……！ やっぱり……!!","啊啊啊……哇！
果然……！果然……！！","b1_020_0488","False","","","春恵

啊啊啊……哇！  
果然……！果然……！！

啊啊啊啊……！  
果然……！果然……！！"
"Hazy_Script.txt:6041","なんのこと……？","什么事……？","b1_020_0489","False","","","春恵

什么事……？

什么事……？"
"Hazy_Script.txt:6042","……マダム。
落ち着いて 聞いて欲しい。","……夫人。
希望你冷静下来听。","b1_020_0490","False","","","利飛太

……夫人。  
希望你冷静下来听。

……夫人。  
希望你冷静地听我说。"
"Hazy_Script.txt:6043","白石家を 隠れ蓑にした 岩井は……
本格的に 魔術の実験を始めた。","以白石家为隐身蓑衣的岩井……
正式开始了魔术的实验。","b1_020_0491","False","","","利飛太

以白石家为隐身蓑衣的岩井……  
正式开始了魔术的实验。

以白石家为掩护的岩井……  
正式开始了魔术实验。"
"Hazy_Script.txt:6044","岩井が やろうとしている《若返りの黒魔術》には
生け贄が 必要らしいのだけども……","岩井打算做的“返老还童的黑魔法”
似乎需要祭品……","b1_020_0492","False","","","利飛太

岩井打算做的“返老还童的黑魔法”  
似乎需要祭品……

岩井要做的“返老还童的黑魔术”  
好像需要一个牺牲品……"
"Hazy_Script.txt:6045","それは 若い子供の精気を抽出する
……という魔術だったらしい。","它萃取年轻孩子的精气……
好像是这样的魔术。","b1_020_0493","False","","","利飛太

它萃取年轻孩子的精气……  
好像是这样的魔术。

那是提取年轻孩子的精气……  
的魔术。"
"Hazy_Script.txt:6046","あ……っ!!!","啊……！！！","b1_020_0494","False","","","春恵

啊……！！！

啊……啊！！！"
"Hazy_Script.txt:6047","あああああっ……!!","啊啊啊啊啊……！！","b1_020_0495","False","","","春恵

啊啊啊啊啊……！！

啊啊啊啊……！！"
"Hazy_Script.txt:6048","じゃあ……岩井が……！
この男が……ッ!!","那……岩井……！
这个男人……！！","b1_020_0496","False","","","春恵

那……岩井……！  
这个男人……！！

那么……岩井……！  
这个男人……！！"
"Hazy_Script.txt:6049","岩井は 根島を崇拝していた。
根島を貶めた人間は……許せないだろう。","岩井崇拜根岛。
贬低根岛的人是……不能原谅吧。","b1_020_0497","False","","","利飛太

岩井崇拜根岛。  
贬低根岛的人是……不能原谅吧。

岩井崇拜根岛。  
贬低根岛的人……不能原谅吧。"
"Hazy_Script.txt:6050","また 自身も警察に捕まり 服役した。
その点で 警察にも 復讐したかったろう。","另外，自己也被警察逮捕服刑了。
在这一点上也想向警察复仇吧。","b1_020_0498","False","","","利飛太

另外，自己也被警察逮捕服刑了。  
在这一点上也想向警察复仇吧。

自己也被警察逮捕服刑。  
在这一点上，他也想找警察报仇。"
"Hazy_Script.txt:6051","根島の恨みを晴らしつつ 警察に恥をかかせつつ
かつ 生け贄を満たす方法……","一边消除根岛的怨恨，一边让警察丢脸，
一边满足供品的方法……","b1_020_0499","False","","","利飛太

一边消除根岛的怨恨，一边让警察丢脸，  
一边满足供品的方法……

一边为根岛报仇雪恨，一边让警察蒙羞，  
同时填满祭品的方法……"
"Hazy_Script.txt:6052","そうか……！","是吗……！","b1_020_0500","False","","","津詰

是吗……！

是吗……！"
"Hazy_Script.txt:6053","その全部を満たすため 岩井は
志岐間春恵の息子を 誘拐したのか……！","为了满足这一切，岩井
诱拐了志岐间春惠的儿子吗……！","b1_020_0501","False","","","津詰

为了满足这一切，岩井  
诱拐了志岐间春惠的儿子吗……！

为了满足这一切，岩井  
绑架了志岐间春惠的儿子……！"
"Hazy_Script.txt:6054","あああああああ……ッ!!!","啊啊啊啊啊啊……！！！","b1_020_0502","False","","","春恵

啊啊啊啊啊啊……！！！

啊啊啊啊啊啊……哇！！！"
"Hazy_Script.txt:6055","なら……最初から……あの子を 生かして
返す気は なかった……ということ……!?","那么……从最开始……我不想把那个
孩子活着还给他……也就是说……！？","b1_020_0503","False","","","春恵

那么……从最开始……我不想把那个  
孩子活着还给他……也就是说……！？

那么……从最开始……我不想让那个  
孩子活着回来……这样的话……！？"
"Hazy_Script.txt:6056","あああ……！
あああああっ……!!","啊啊啊……！
啊啊啊啊……！！","b1_020_0504","False","","","春恵

啊啊啊……！  
啊啊啊啊……！！

啊啊啊……！  
啊啊啊啊啊……！！"
"Hazy_Script.txt:6057","誘拐犯が……警察を おちょくるような
態度だったのは 少し気になっていた。","绑架犯……我有点在意
他对警察的态度。","b1_020_0505","False","","","利飛太

绑架犯……我有点在意  
他对警察的态度。

诱拐犯……他对警察的  
态度有些在意。"
